Date,UK,Germany,France,Japan,Canada,USA,Year
2012-01-01,209.5,207.1,201.8,188.5,123.9,90.5,2012
2012-02-01,212.3,215.5,208.9,182.2,127.1,94.2,2012
2012-03-01,216.6,221.9,213.3,185.9,130.9,101.0,2012
2012-04-01,224.8,223.2,215.9,192.1,134.4,102.2,2012
2012-05-01,220.5,209.6,204.5,191.6,129.4,99.6,2012
2012-06-01,212.2,205.5,197.9,185.6,126.0,96.1,2012
2012-07-01,206.7,200.6,190.0,178.9,126.7,91.1,2012
2012-08-01,210.9,212.2,198.9,179.3,130.4,97.6,2012
2012-09-01,219.3,218.4,198.4,185.8,131.7,99.5,2012
2012-10-01,218.9,211.9,197.7,185.0,128.7,97.6,2012
2012-11-01,214.9,207.3,191.0,179.6,122.2,90.9,2012
2012-12-01,211.9,206.1,193.7,174.0,118.8,86.6,2012
2013-01-01,209.7,211.2,204.9,167.5,120.6,87.0,2013
2013-02-01,210.6,220.0,212.9,167.3,129.7,98.0,2013
2013-03-01,214.1,212.2,211.6,168.3,130.2,100.4,2013
2013-04-01,212.8,214.2,207.0,161.0,126.3,96.0,2013
2013-05-01,208.0,213.8,201.9,153.6,129.9,97.5,2013
2013-06-01,214.5,217.6,208.9,155.8,132.0,98.8,2013
2013-07-01,213.2,220.4,208.7,162.4,132.5,99.3,2013
2013-08-01,221.1,224.8,214.0,170.3,131.7,98.2,2013
2013-09-01,223.4,222.4,211.7,167.9,129.5,97.1,2013
2013-10-01,219.6,221.2,210.3,169.3,124.6,91.5,2013
2013-11-01,219.5,220.7,208.8,165.8,124.3,89.9,2013
2013-12-01,227.9,226.9,218.4,161.8,125.8,92.1,2013
2014-01-01,233.7,227.8,223.3,166.5,125.7,95.6,2014
2014-02-01,236.5,232.8,227.5,171.5,128.4,98.1,2014
2014-03-01,238.3,235.5,231.5,173.3,132.4,103.6,2014
2014-04-01,237.3,239.4,229.7,176.0,137.0,106.2,2014
2014-05-01,237.5,233.9,227.1,177.0,136.4,105.6,2014
2014-06-01,238.1,234.1,225.3,177.3,138.8,105.6,2014
2014-07-01,240.4,232.4,223.0,179.3,134.0,102.4,2014
2014-08-01,235.6,228.5,217.9,179.2,132.0,100.6,2014
2014-09-01,230.5,223.4,212.0,171.5,131.0,99.1,2014
2014-10-01,226.9,215.7,208.7,170.5,123.0,94.0,2014
2014-11-01,220.1,210.1,201.3,155.7,117.0,87.3,2014
2014-12-01,211.2,196.0,191.1,148.6,103.6,77.6,2014
2015-01-01,199.0,182.9,179.8,144.0,92.6,67.7,2015
2015-02-01,205.1,190.5,187.5,142.6,101.1,73.2,2015
2015-03-01,209.0,192.1,188.9,146.6,108.3,82.1,2015
2015-04-01,208.2,193.8,187.6,144.4,109.2,80.5,2015
2015-05-01,217.0,202.5,195.1,142.8,114.7,87.2,2015
2015-06-01,223.8,206.9,199.7,144.0,120.8,91.4,2015
2015-07-01,233.1,211.8,202.9,150.1,119.5,94.8,2015
2015-08-01,233.4,207.9,200.7,147.6,109.4,91.4,2015
2015-09-01,224.5,202.2,193.7,149.3,103.3,82.9,2015
2015-10-01,221.4,196.0,192.4,148.0,105.3,80.2,2015
2015-11-01,216.3,188.8,183.6,142.2,105.9,75.7,2015
2015-12-01,214.4,194.0,190.2,141.9,101.7,73.8,2015
2016-01-01,208.5,194.0,195.9,141.7,95.8,73.2,2016
2016-02-01,200.0,186.6,190.9,135.5,90.0,64.2,2016
2016-03-01,192.7,183.2,185.4,131.6,96.6,68.7,2016
2016-04-01,194.4,188.5,189.0,135.8,101.6,71.4,2016
2016-05-01,204.4,195.3,194.4,141.2,107.4,77.6,2016
2016-06-01,203.1,195.2,196.1,151.0,109.2,80.5,2016
2016-07-01,193.9,193.8,191.6,156.9,104.2,76.8,2016
2016-08-01,187.3,190.6,186.3,156.5,104.4,74.8,2016
2016-09-01,191.5,193.6,189.9,157.9,105.1,76.8,2016
2016-10-01,185.9,195.0,193.9,159.0,108.2,78.8,2016
2016-11-01,192.5,191.8,191.2,156.6,102.0,77.4,2016
2016-12-01,190.8,153.0,190.4,147.7,108.5,79.6,2016
2017-01-01,193.7,196.3,197.8,150.5,113.5,82.0,2017
2017-02-01,196.8,196.5,197.4,151.5,108.7,79.9,2017
2017-03-01,197.2,196.6,199.3,157.8,109.4,82.2,2017
2017-04-01,207.3,208.3,208.1,163.3,117.8,87.2,2017
2017-05-01,204.9,207.3,206.8,160.9,113.9,86.0,2017
2017-06-01,196.4,203.2,201.6,157.4,109.2,82.5,2017
2017-07-01,186.3,197.1,193.2,147.4,109.5,75.8,2017
2017-08-01,189.1,202.0,199.1,150.6,112.8,79.3,2017
2017-09-01,193.6,202.8,199.6,146.2,118.4,85.9,2017
2017-10-01,195.0,202.9,201.2,150.7,115.7,83.4,2017
2017-11-01,201.2,204.9,210.2,157.1,123.3,86.4,2017
2017-12-01,205.4,205.0,212.2,160.1,119.7,83.5,2017
2018-01-01,208.0,207.3,221.7,160.9,123.6,83.9,2018
2018-02-01,212.6,210.1,228.1,168.7,123.1,86.1,2018
2018-03-01,215.5,211.5,232.0,175.2,127.2,88.5,2018
2018-04-01,216.6,215.4,232.1,169.9,135.1,92.7,2018
2018-05-01,216.9,220.4,232.6,173.2,138.7,98.6,2018
2018-06-01,223.1,225.0,239.1,181.9,135.5,101.2,2018
2018-07-01,220.0,223.8,235.0,179.2,136.8,98.9,2018
2018-08-01,216.0,223.3,233.0,178.6,134.1,97.7,2018
2018-09-01,221.9,229.8,236.4,178.6,133.4,97.7,2018
2018-10-01,220.9,227.5,232.6,182.5,129.5,98.3,2018
2018-11-01,218.4,231.2,222.1,182.3,116.4,92.4,2018
2018-12-01,207.4,218.7,218.3,178.3,109.3,84.0,2018
2019-01-01,205.1,203.9,216.2,174.4,106.9,79.1,2019
2019-02-01,204.7,200.1,216.0,171.5,109.7,80.5,2019
2019-03-01,211.6,205.4,223.7,174.5,121.7,88.9,2019
2019-04-01,216.8,219.2,234.4,176.2,133.4,98.9,2019
2019-05-01,222.0,229.4,238.6,183.7,133.7,101.7,2019
2019-06-01,216.0,225.3,230.7,181.9,122.0,95.4,2019
2019-07-01,203.6,214.1,222.0,176.5,126.9,95.2,2019
2019-08-01,207.2,210.7,221.8,180.5,120.5,91.8,2019
2019-09-01,208.4,205.4,218.1,177.1,120.3,90.8,2019
2019-10-01,211.1,203.7,218.8,179.6,120.6,91.6,2019
2019-11-01,214.1,204.4,220.4,178.7,118.1,90.8,2019
2019-12-01,215.4,203.1,222.8,178.4,117.3,88.9,2019
2020-01-01,217.3,203.9,223.7,180.8,117.2,88.0,2020
2020-02-01,214.6,202.9,217.0,180.2,115.4,85.7,2020
2020-03-01,205.8,201.7,215.3,185.3,93.5,82.3,2020
2020-04-01,190.5,183.8,193.7,171.4,80.0,68.3,2020
2020-05-01,182.5,181.9,189.4,163.7,93.6,69.0,2020
2020-06-01,181.0,193.2,199.7,163.6,102.9,74.6,2020
2020-07-01,190.4,201.2,207.9,167.4,108.0,78.3,2020
2020-08-01,196.1,201.4,208.0,169.6,106.0,76.9,2020
2020-09-01,194.8,201.4,208.0,169.6,106.0,76.9,2020
2020-10-01,193.5,198.8,206.7,168.5,104.0,75.0,2020
2020-11-01,196.2,194.8,206.7,168.5,104.0,73.7,2020
2020-12-01,194.9,197.4,208.9,165.6,107.0,73.9,2020
2021-01-01,204.2,218.3,219.6,169.5,113.0,79.6,2021
2021-02-01,213.2,220.9,222.1,171.1,120.0,84.3,2021
2021-03-01,216.3,225.1,225.1,171.0,127.0,93.0,2021
2021-04-01,217.5,227.5,226.3,172.5,130.0,95.0,2021
2021-05-01,216.4,226.1,223.7,168.1,133.0,95.5,2021
2021-06-01,222.6,231.2,226.3,172.5,137.0,99.1,2021
2021-07-01,230.0,238.8,233.7,179.7,142.0,104.3,2021
2021-08-01,234.2,239.2,234.2,181.3,141.0,104.5,2021
2021-09-01,233.3,242.2,234.6,181.6,140.0,105.9,2021
2021-10-01,236.3,246.3,236.3,180.3,148.0,108.2,2021
2021-11-01,246.7,250.5,237.9,186.3,146.0,113.3,2021
2021-12-01,248.2,241.8,236.7,186.8,142.0,111.3,2021
2022-01-01,250.4,251.7,244.1,185.6,150.0,111.9,2022
2022-02-01,255.6,263.2,259.4,190.4,161.0,118.8,2022
2022-03-01,267.1,300.0,277.2,186.1,181.0,141.8,2022
2022-04-01,264.6,278.6,246.9,173.5,176.0,138.0,2022
2022-05-01,266.1,289.3,258.4,169.7,198.0,150.4,2022
2022-06-01,290.7,267.6,285.5,165.2,210.0,166.5,2022
2022-07-01,293.9,246.0,265.4,163.1,189.0,156.6,2022
2022-08-01,271.6,235.4,236.7,161.7,172.0,135.8,2022
2022-09-01,252.5,264.6,208.4,159.0,159.0,130.9,2022
2022-10-01,253.5,265.8,224.7,157.6,174.0,138.4,2022
2022-11-01,257.6,257.6,236.1,158.3,165.0,130.1,2022
2022-12-01,258.5,253.1,243.5,171.0,145.0,116.3,2022
2023-01-01,245.3,258.0,266.8,173.0,153.0,118.5,2023
2023-02-01,239.7,261.2,273.2,168.8,153.0,120.5,2023
